"","ACCENT","GENDER","SPEAKER","SPEAKER.NO","FEATURE.NAME","FEATURE.VALUE"
"37897","gla","m","gla_m_02",2,"STRUT.FOOT",42.5659235390414
"37898","gla","m","gla_m_02",2,"STRUT.FOOT",38.7913474663184
"37899","gla","m","gla_m_02",2,"STRUT.FOOT",28.5933337453656
"37900","gla","m","gla_m_02",2,"STRUT.FOOT",37.5914243944901
"37901","gla","m","gla_m_02",2,"STRUT.FOOT",33.4293744181255
"37902","gla","m","gla_m_02",2,"STRUT.FOOT",35.8674165538049
"37903","gla","m","gla_m_02",2,"STRUT.FOOT",41.1856818245899
"37904","gla","m","gla_m_02",2,"BATH",1.12496351739838
"37905","gla","m","gla_m_02",2,"BATH",0.911611235524339
"37906","gla","m","gla_m_02",2,"BATH",0.861339294504475
"37907","gla","m","gla_m_02",2,"BATH",0.758271644313603
"37908","gla","m","gla_m_02",2,"BATH",0.596281790499511
"37909","gla","m","gla_m_02",2,"BATH",0.639178015276184
"37910","gla","m","gla_m_02",2,"BATH",1.04518920606693
"37911","gla","m","gla_m_02",2,"BATH",1.13625701630434
"37912","gla","m","gla_m_02",2,"BATH",0.973635217175262
"37913","gla","m","gla_m_02",2,"BATH",0.67218175882675
"37914","gla","m","gla_m_02",2,"BATH",0.532485270664793
"37915","gla","m","gla_m_02",2,"BATH",0.726818484992955
"37916","gla","m","gla_m_02",2,"BATH",1.2844807154136
"37917","gla","m","gla_m_02",2,"BATH",1.0408755785195
"37918","gla","m","gla_m_02",2,"BATH",0.983475193735686
"37919","gla","m","gla_m_02",2,"BATH",0.865792791590473
"37920","gla","m","gla_m_02",2,"BATH",0.68083315503438
"37921","gla","m","gla_m_02",2,"BATH",0.729811964246885
"37922","gla","m","gla_m_02",2,"BATH",1.1933945931475
"37923","gla","m","gla_m_02",2,"BATH",1.29737560607441
"37924","gla","m","gla_m_02",2,"BATH",1.11169441583435
"37925","gla","m","gla_m_02",2,"BATH",0.767495561511618
"37926","gla","m","gla_m_02",2,"BATH",0.60799043776324
"37927","gla","m","gla_m_02",2,"BATH",0.829879647776142
"37928","gla","m","gla_m_02",2,"BATH",1.29954650758236
"37929","gla","m","gla_m_02",2,"BATH",1.05308410368562
"37930","gla","m","gla_m_02",2,"BATH",0.995010464521894
"37931","gla","m","gla_m_02",2,"BATH",0.875947754683958
"37932","gla","m","gla_m_02",2,"BATH",0.688818709579704
"37933","gla","m","gla_m_02",2,"BATH",0.738371995739519
"37934","gla","m","gla_m_02",2,"BATH",1.20739202783059
"37935","gla","m","gla_m_02",2,"BATH",1.31259264359891
"37936","gla","m","gla_m_02",2,"BATH",1.12473358164133
"37937","gla","m","gla_m_02",2,"BATH",0.776497587374233
"37938","gla","m","gla_m_02",2,"BATH",0.615121613394
"37939","gla","m","gla_m_02",2,"BATH",0.839613382310613
"37940","gla","m","gla_m_02",2,"PALM.TRAP",23.0117376926231
"37941","gla","m","gla_m_02",2,"PALM.TRAP",28.3568797138817
"37942","gla","m","gla_m_02",2,"PALM.TRAP",24.7863833433333
"37943","gla","m","gla_m_02",2,"PALM.TRAP",30.6182383818128
"37944","gla","m","gla_m_02",2,"PALM.TRAP",36.5839740456566
"37945","gla","m","gla_m_02",2,"PALM.TRAP",37.1301892969275
"37946","gla","m","gla_m_02",2,"PALM.TRAP",24.0588754631037
"37947","gla","m","gla_m_02",2,"PALM.TRAP",18.4783990424831
"37948","gla","m","gla_m_02",2,"PALM.TRAP",18.450032305164
"37949","gla","m","gla_m_02",2,"PALM.TRAP",39.3704442144448
"37950","gla","m","gla_m_02",2,"PALM.TRAP",40.3328938265714
"37951","gla","m","gla_m_02",2,"PALM.TRAP",30.336389091606
"37952","gla","m","gla_m_02",2,"PALM.TRAP",24.4601394627039
"37953","gla","m","gla_m_02",2,"PALM.TRAP",29.4421070540914
"37954","gla","m","gla_m_02",2,"PALM.TRAP",26.4482327813257
"37955","gla","m","gla_m_02",2,"PALM.TRAP",32.2502572395017
"37956","gla","m","gla_m_02",2,"PALM.TRAP",36.4831226067469
"37957","gla","m","gla_m_02",2,"PALM.TRAP",37.3398196148601
"37958","gla","m","gla_m_02",2,"PALM.TRAP",23.8938205445855
"37959","gla","m","gla_m_02",2,"PALM.TRAP",17.407976417535
"37960","gla","m","gla_m_02",2,"PALM.TRAP",19.2656662234219
"37961","gla","m","gla_m_02",2,"PALM.TRAP",39.7067412080558
"37962","gla","m","gla_m_02",2,"PALM.TRAP",40.0584841128107
"37963","gla","m","gla_m_02",2,"PALM.TRAP",31.6914565302224
"37964","gla","m","gla_m_02",2,"PALM.TRAP",18.7789875491264
"37965","gla","m","gla_m_02",2,"PALM.TRAP",16.5166736319149
"37966","gla","m","gla_m_02",2,"PALM.TRAP",18.1382384926796
"37967","gla","m","gla_m_02",2,"PALM.TRAP",30.4650030064986
"37968","gla","m","gla_m_02",2,"PALM.TRAP",22.92935344326
"37969","gla","m","gla_m_02",2,"PALM.TRAP",26.7459553401927
"37970","gla","m","gla_m_02",2,"PALM.TRAP",17.0558231311101
"37971","gla","m","gla_m_02",2,"PALM.TRAP",21.395238395374
"37972","gla","m","gla_m_02",2,"PALM.TRAP",22.5458837055103
"37973","gla","m","gla_m_02",2,"PALM.TRAP",24.5021299892793
"37974","gla","m","gla_m_02",2,"PALM.TRAP",33.5247212120623
"37975","gla","m","gla_m_02",2,"PALM.TRAP",26.1281020215903
"37976","gla","m","gla_m_02",2,"START",9.55870023224607
"37977","gla","m","gla_m_02",2,"START",11.1755107943605
"37978","gla","m","gla_m_02",2,"START",12.2223998274912
"37979","gla","m","gla_m_02",2,"FORCE/NORTH",NA
"37980","gla","m","gla_m_02",2,"NURSE",13.9401206981359
"37981","gla","m","gla_m_02",2,"NURSE",14.2178229129621
"37982","gla","m","gla_m_02",2,"FOOT.GOOSE",26.6514572886114
"37983","gla","m","gla_m_02",2,"FOOT.GOOSE",28.6944605718036
"37984","gla","m","gla_m_02",2,"FOOT.GOOSE",30.3147440864642
"37985","gla","m","gla_m_02",2,"FOOT.GOOSE",31.7474585496047
"37986","gla","m","gla_m_02",2,"FOOT.GOOSE",30.9456427603006
"37987","gla","m","gla_m_02",2,"FOOT.GOOSE",38.3640834114796
"37988","gla","m","gla_m_02",2,"FOOT.GOOSE",43.5193250446882
"37989","gla","m","gla_m_02",2,"FOOT.GOOSE",41.9532816491012
"37990","gla","m","gla_m_02",2,"FOOT.GOOSE",41.9079322170603
"37991","gla","m","gla_m_02",2,"FOOT.GOOSE",32.7560324770263
"37992","gla","m","gla_m_02",2,"FOOT.GOOSE",20.2739694424894
"37993","gla","m","gla_m_02",2,"FOOT.GOOSE",22.5073091141906
"37994","gla","m","gla_m_02",2,"FOOT.GOOSE",23.9308950460615
"37995","gla","m","gla_m_02",2,"FOOT.GOOSE",23.1417124594107
"37996","gla","m","gla_m_02",2,"FOOT.GOOSE",26.1023702825525
"37997","gla","m","gla_m_02",2,"FOOT.GOOSE",24.851084261623
"37998","gla","m","gla_m_02",2,"FOOT.GOOSE",36.6661200906697
"37999","gla","m","gla_m_02",2,"FOOT.GOOSE",27.8211630028083
"38000","gla","m","gla_m_02",2,"FOOT.GOOSE",35.0454712776139
"38001","gla","m","gla_m_02",2,"FOOT.GOOSE",31.804621434561
"38002","gla","m","gla_m_02",2,"FOOT.GOOSE",13.2302844364964
"38003","gla","m","gla_m_02",2,"FOOT.GOOSE",30.5380326378037
"38004","gla","m","gla_m_02",2,"FOOT.GOOSE",17.5728180947127
"38005","gla","m","gla_m_02",2,"FOOT.GOOSE",26.3455446216188
"38006","gla","m","gla_m_02",2,"FOOT.GOOSE",23.8157365586457
"38007","gla","m","gla_m_02",2,"FOOT.GOOSE",28.52315428602
"38008","gla","m","gla_m_02",2,"FOOT.GOOSE",31.8112886560088
"38009","gla","m","gla_m_02",2,"FOOT.GOOSE",29.8072911601531
"38010","gla","m","gla_m_02",2,"FOOT.GOOSE",20.372942560839
"38011","gla","m","gla_m_02",2,"FOOT.GOOSE",30.4009485277345
"38012","gla","m","gla_m_02",2,"GOAT",7.02734017305267
"38013","gla","m","gla_m_02",2,"GOAT",7.60151575482788
"38014","gla","m","gla_m_02",2,"GOAT",9.41174006026101
"38015","gla","m","gla_m_02",2,"GOAT",11.440701438169
"38016","gla","m","gla_m_02",2,"GOAT",13.1496725850508
"38017","gla","m","gla_m_02",2,"GOAT",14.0712773718943
"38018","gla","m","gla_m_02",2,"GOAT",15.6272953479049
"38019","gla","m","gla_m_02",2,"GOAT",17.3288951127098
"38020","gla","m","gla_m_02",2,"GOAT",18.170147628877
"38021","gla","m","gla_m_02",2,"GOAT",21.7271992815284
"38022","gla","m","gla_m_02",2,"FACE",9.93910149339978
"38023","gla","m","gla_m_02",2,"FACE",10.4526914777947
"38024","gla","m","gla_m_02",2,"FACE",10.4979538902371
"38025","gla","m","gla_m_02",2,"FACE",12.3813001441454
"38026","gla","m","gla_m_02",2,"FACE",12.9328889269563
"38027","gla","m","gla_m_02",2,"FACE",16.9959832848412
"38028","gla","m","gla_m_02",2,"FACE",18.4299953727852
"38029","gla","m","gla_m_02",2,"FACE",19.0557083569071
"38030","shl","f","shl_f_10",10,"STRUT.FOOT",47.3825239024378
"38031","shl","f","shl_f_10",10,"STRUT.FOOT",31.9953237949728
"38032","shl","f","shl_f_10",10,"STRUT.FOOT",51.5752046913616
"38033","shl","f","shl_f_10",10,"STRUT.FOOT",35.0196235944926
"38034","shl","f","shl_f_10",10,"STRUT.FOOT",52.1034389083556
"38035","shl","f","shl_f_10",10,"STRUT.FOOT",45.1526814975366
"38036","shl","f","shl_f_10",10,"STRUT.FOOT",48.2430605341876
"38037","shl","f","shl_f_10",10,"STRUT.FOOT",34.5547261158974
"38038","shl","f","shl_f_10",10,"STRUT.FOOT",52.151962646294
"38039","shl","f","shl_f_10",10,"STRUT.FOOT",38.8739213195101
"38040","shl","f","shl_f_10",10,"STRUT.FOOT",49.311801237148
"38041","shl","f","shl_f_10",10,"STRUT.FOOT",45.9431345824689
"38042","shl","f","shl_f_10",10,"STRUT.FOOT",42.8999906352227
"38043","shl","f","shl_f_10",10,"STRUT.FOOT",31.1375614141893
"38044","shl","f","shl_f_10",10,"STRUT.FOOT",50.0119082397432
"38045","shl","f","shl_f_10",10,"STRUT.FOOT",33.0833139399037
"38046","shl","f","shl_f_10",10,"STRUT.FOOT",50.0676820990405
"38047","shl","f","shl_f_10",10,"STRUT.FOOT",43.5284197849515
"38048","shl","f","shl_f_10",10,"STRUT.FOOT",44.6584070373601
"38049","shl","f","shl_f_10",10,"STRUT.FOOT",34.5254568772045
"38050","shl","f","shl_f_10",10,"STRUT.FOOT",49.205705716904
"38051","shl","f","shl_f_10",10,"STRUT.FOOT",34.8076237270964
"38052","shl","f","shl_f_10",10,"STRUT.FOOT",48.4192229178414
"38053","shl","f","shl_f_10",10,"STRUT.FOOT",41.5337704408702
"38054","shl","f","shl_f_10",10,"STRUT.FOOT",42.408830216038
"38055","shl","f","shl_f_10",10,"STRUT.FOOT",30.1688272908412
"38056","shl","f","shl_f_10",10,"STRUT.FOOT",50.5212051607311
"38057","shl","f","shl_f_10",10,"STRUT.FOOT",33.2102798567579
"38058","shl","f","shl_f_10",10,"STRUT.FOOT",50.1279687310074
"38059","shl","f","shl_f_10",10,"STRUT.FOOT",41.1055905626366
"38060","shl","f","shl_f_10",10,"STRUT.FOOT",40.0785721455063
"38061","shl","f","shl_f_10",10,"STRUT.FOOT",33.614041807609
"38062","shl","f","shl_f_10",10,"STRUT.FOOT",45.0218523519958
"38063","shl","f","shl_f_10",10,"STRUT.FOOT",39.6849036951108
"38064","shl","f","shl_f_10",10,"STRUT.FOOT",44.4065669220298
"38065","shl","f","shl_f_10",10,"STRUT.FOOT",37.5256623990489
"38066","shl","f","shl_f_10",10,"STRUT.FOOT",42.3831574019382
"38067","shl","f","shl_f_10",10,"STRUT.FOOT",33.3418672564915
"38068","shl","f","shl_f_10",10,"STRUT.FOOT",44.8610744541864
"38069","shl","f","shl_f_10",10,"STRUT.FOOT",37.0309063179647
"38070","shl","f","shl_f_10",10,"STRUT.FOOT",45.4779937485544
"38071","shl","f","shl_f_10",10,"STRUT.FOOT",39.9234932524687
"38072","shl","f","shl_f_10",10,"BATH",0.968956326228483
"38073","shl","f","shl_f_10",10,"BATH",0.686705643902361
"38074","shl","f","shl_f_10",10,"BATH",1.11667366372444
"38075","shl","f","shl_f_10",10,"BATH",1.02073211248017
"38076","shl","f","shl_f_10",10,"BATH",1.15130372955513
"38077","shl","f","shl_f_10",10,"BATH",0.495166110012533
"38078","shl","f","shl_f_10",10,"BATH",0.949866014951932
"38079","shl","f","shl_f_10",10,"BATH",0.920887072203718
"38080","shl","f","shl_f_10",10,"BATH",0.618307874947786
"38081","shl","f","shl_f_10",10,"BATH",0.688016672114993
"38082","shl","f","shl_f_10",10,"BATH",0.588617980386834
"38083","shl","f","shl_f_10",10,"BATH",0.588909805206537
"38084","shl","f","shl_f_10",10,"BATH",1.50388200929662
"38085","shl","f","shl_f_10",10,"BATH",1.06581095101255
"38086","shl","f","shl_f_10",10,"BATH",1.7331487371233
"38087","shl","f","shl_f_10",10,"BATH",1.58424133133559
"38088","shl","f","shl_f_10",10,"BATH",1.78689680767487
"38089","shl","f","shl_f_10",10,"BATH",0.768529379811947
"38090","shl","f","shl_f_10",10,"BATH",1.47425262879355
"38091","shl","f","shl_f_10",10,"BATH",1.42927546164185
"38092","shl","f","shl_f_10",10,"BATH",0.959653251823792
"38093","shl","f","shl_f_10",10,"BATH",1.0678457504037
"38094","shl","f","shl_f_10",10,"BATH",0.913572642120851
"38095","shl","f","shl_f_10",10,"BATH",0.914025572850893
"38096","shl","f","shl_f_10",10,"BATH",0.858333017138746
"38097","shl","f","shl_f_10",10,"BATH",0.608306186008564
"38098","shl","f","shl_f_10",10,"BATH",0.989185837378976
"38099","shl","f","shl_f_10",10,"BATH",0.904197691969984
"38100","shl","f","shl_f_10",10,"BATH",1.01986227560799
"38101","shl","f","shl_f_10",10,"BATH",0.438634239425662
"38102","shl","f","shl_f_10",10,"BATH",0.841422198732823
"38103","shl","f","shl_f_10",10,"BATH",0.815751709063406
"38104","shl","f","shl_f_10",10,"BATH",0.547717218473927
"38105","shl","f","shl_f_10",10,"BATH",0.609467537424352
"38106","shl","f","shl_f_10",10,"BATH",0.521416944573838
"38107","shl","f","shl_f_10",10,"BATH",0.521675452487137
"38108","shl","f","shl_f_10",10,"PALM.TRAP",19.0839483850569
"38109","shl","f","shl_f_10",10,"PALM.TRAP",23.1514035390536
"38110","shl","f","shl_f_10",10,"PALM.TRAP",19.5923899448528
"38111","shl","f","shl_f_10",10,"PALM.TRAP",16.9894568725863
"38112","shl","f","shl_f_10",10,"PALM.TRAP",16.9363931012275
"38113","shl","f","shl_f_10",10,"PALM.TRAP",31.6129191334967
"38114","shl","f","shl_f_10",10,"PALM.TRAP",18.522096383794
"38115","shl","f","shl_f_10",10,"PALM.TRAP",15.4025827322959
"38116","shl","f","shl_f_10",10,"PALM.TRAP",31.0475271642175
"38117","shl","f","shl_f_10",10,"PALM.TRAP",24.2805044026132
"38118","shl","f","shl_f_10",10,"PALM.TRAP",31.3784521961253
"38119","shl","f","shl_f_10",10,"PALM.TRAP",27.5735231434055
"38120","shl","f","shl_f_10",10,"PALM.TRAP",19.3024593204346
"38121","shl","f","shl_f_10",10,"PALM.TRAP",25.8804875370656
"38122","shl","f","shl_f_10",10,"PALM.TRAP",22.0872688438542
"38123","shl","f","shl_f_10",10,"PALM.TRAP",22.789055868114
"38124","shl","f","shl_f_10",10,"PALM.TRAP",23.3782128753751
"38125","shl","f","shl_f_10",10,"PALM.TRAP",24.0630782884143
"38126","shl","f","shl_f_10",10,"PALM.TRAP",19.1564940562844
"38127","shl","f","shl_f_10",10,"PALM.TRAP",17.7429774094755
"38128","shl","f","shl_f_10",10,"PALM.TRAP",25.1254194201368
"38129","shl","f","shl_f_10",10,"PALM.TRAP",26.1774183317394
"38130","shl","f","shl_f_10",10,"PALM.TRAP",31.7917825831809
"38131","shl","f","shl_f_10",10,"PALM.TRAP",29.1268271877265
"38132","shl","f","shl_f_10",10,"PALM.TRAP",16.0620032854947
"38133","shl","f","shl_f_10",10,"PALM.TRAP",27.3526530116257
"38134","shl","f","shl_f_10",10,"PALM.TRAP",16.362366111421
"38135","shl","f","shl_f_10",10,"PALM.TRAP",17.3313132839351
"38136","shl","f","shl_f_10",10,"PALM.TRAP",20.0464396803706
"38137","shl","f","shl_f_10",10,"PALM.TRAP",32.4970787167376
"38138","shl","f","shl_f_10",10,"PALM.TRAP",14.9390145589629
"38139","shl","f","shl_f_10",10,"PALM.TRAP",13.8089192366115
"38140","shl","f","shl_f_10",10,"PALM.TRAP",27.8073957827959
"38141","shl","f","shl_f_10",10,"PALM.TRAP",26.1380429404528
"38142","shl","f","shl_f_10",10,"PALM.TRAP",25.8451204837701
"38143","shl","f","shl_f_10",10,"PALM.TRAP",32.3487111782153
"38144","shl","f","shl_f_10",10,"START",12.6659777942459
"38145","shl","f","shl_f_10",10,"START",15.4348274525234
"38146","shl","f","shl_f_10",10,"START",22.6313675255722
"38147","shl","f","shl_f_10",10,"FORCE/NORTH",NA
"38148","shl","f","shl_f_10",10,"NURSE",10.3566349435775
"38149","shl","f","shl_f_10",10,"NURSE",11.0145968718534
"38150","shl","f","shl_f_10",10,"NURSE",17.514104932595
"38151","shl","f","shl_f_10",10,"NURSE",18.1139262130498
"38152","shl","f","shl_f_10",10,"FOOT.GOOSE",34.1033121871999
"38153","shl","f","shl_f_10",10,"FOOT.GOOSE",20.1256855441727
"38154","shl","f","shl_f_10",10,"FOOT.GOOSE",32.8957110041754
"38155","shl","f","shl_f_10",10,"FOOT.GOOSE",28.8850720362126
"38156","shl","f","shl_f_10",10,"FOOT.GOOSE",26.5303669289573
"38157","shl","f","shl_f_10",10,"FOOT.GOOSE",38.0777646680117
"38158","shl","f","shl_f_10",10,"FOOT.GOOSE",21.4674198477861
"38159","shl","f","shl_f_10",10,"FOOT.GOOSE",17.2325870611491
"38160","shl","f","shl_f_10",10,"FOOT.GOOSE",26.1340013797212
"38161","shl","f","shl_f_10",10,"FOOT.GOOSE",46.8451108683575
"38162","shl","f","shl_f_10",10,"FOOT.GOOSE",30.2731325166934
"38163","shl","f","shl_f_10",10,"FOOT.GOOSE",44.1090376426568
"38164","shl","f","shl_f_10",10,"FOOT.GOOSE",42.3819205218164
"38165","shl","f","shl_f_10",10,"FOOT.GOOSE",40.1129322483356
"38166","shl","f","shl_f_10",10,"FOOT.GOOSE",39.9299461946206
"38167","shl","f","shl_f_10",10,"FOOT.GOOSE",39.0222917967365
"38168","shl","f","shl_f_10",10,"FOOT.GOOSE",30.7269750661703
"38169","shl","f","shl_f_10",10,"FOOT.GOOSE",39.0633037722841
"38170","shl","f","shl_f_10",10,"FOOT.GOOSE",23.8655381928723
"38171","shl","f","shl_f_10",10,"FOOT.GOOSE",30.4816985993216
"38172","shl","f","shl_f_10",10,"FOOT.GOOSE",30.7562786250871
"38173","shl","f","shl_f_10",10,"FOOT.GOOSE",26.1397537776578
"38174","shl","f","shl_f_10",10,"FOOT.GOOSE",26.5849799453564
"38175","shl","f","shl_f_10",10,"FOOT.GOOSE",38.0285553756473
"38176","shl","f","shl_f_10",10,"FOOT.GOOSE",28.151110261209
"38177","shl","f","shl_f_10",10,"FOOT.GOOSE",33.7537414955345
"38178","shl","f","shl_f_10",10,"FOOT.GOOSE",30.8303965167213
"38179","shl","f","shl_f_10",10,"FOOT.GOOSE",38.6344303932783
"38180","shl","f","shl_f_10",10,"FOOT.GOOSE",26.4301760976897
"38181","shl","f","shl_f_10",10,"FOOT.GOOSE",36.8383591711921
"38182","shl","f","shl_f_10",10,"FOOT.GOOSE",35.3768491000216
"38183","shl","f","shl_f_10",10,"FOOT.GOOSE",33.4544851843427
"38184","shl","f","shl_f_10",10,"FOOT.GOOSE",25.1033950894203
"38185","shl","f","shl_f_10",10,"FOOT.GOOSE",26.0534607154855
"38186","shl","f","shl_f_10",10,"FOOT.GOOSE",26.6483395294058
"38187","shl","f","shl_f_10",10,"FOOT.GOOSE",31.3538735848478
"38188","shl","f","shl_f_10",10,"FOOT.GOOSE",24.3651859819665
"38189","shl","f","shl_f_10",10,"FOOT.GOOSE",24.6869553446456
"38190","shl","f","shl_f_10",10,"FOOT.GOOSE",27.8601148167994
"38191","shl","f","shl_f_10",10,"FOOT.GOOSE",30.9710369349435
"38192","shl","f","shl_f_10",10,"FOOT.GOOSE",24.7913926679568
"38193","shl","f","shl_f_10",10,"FOOT.GOOSE",45.5616994955041
"38194","shl","f","shl_f_10",10,"FOOT.GOOSE",34.0134644681558
"38195","shl","f","shl_f_10",10,"FOOT.GOOSE",32.7532921015882
"38196","shl","f","shl_f_10",10,"FOOT.GOOSE",33.9902387379844
"38197","shl","f","shl_f_10",10,"FOOT.GOOSE",34.6049323928159
"38198","shl","f","shl_f_10",10,"FOOT.GOOSE",17.0556892746918
"38199","shl","f","shl_f_10",10,"FOOT.GOOSE",30.1114291415345
"38200","shl","f","shl_f_10",10,"FOOT.GOOSE",32.9908136054404
"38201","shl","f","shl_f_10",10,"FOOT.GOOSE",24.9391580717392
"38202","shl","f","shl_f_10",10,"FOOT.GOOSE",43.2660579279844
"38203","shl","f","shl_f_10",10,"FOOT.GOOSE",28.1384723637947
"38204","shl","f","shl_f_10",10,"FOOT.GOOSE",20.3832070107065
"38205","shl","f","shl_f_10",10,"FOOT.GOOSE",25.9591990461377
"38206","shl","f","shl_f_10",10,"GOAT",6.54815497655286
"38207","shl","f","shl_f_10",10,"GOAT",8.18448807570235
"38208","shl","f","shl_f_10",10,"GOAT",10.4060402275926
"38209","shl","f","shl_f_10",10,"GOAT",11.9752575350065
"38210","shl","f","shl_f_10",10,"GOAT",13.0644774270355
"38211","shl","f","shl_f_10",10,"GOAT",13.1146894322382
"38212","shl","f","shl_f_10",10,"GOAT",14.9179078335151
"38213","shl","f","shl_f_10",10,"GOAT",15.4097073504281
"38214","shl","f","shl_f_10",10,"GOAT",19.5381750155997
"38215","shl","f","shl_f_10",10,"GOAT",20.9356300256159
"38216","shl","f","shl_f_10",10,"FACE",9.4651184350451
"38217","shl","f","shl_f_10",10,"FACE",9.52233845967529
"38218","shl","f","shl_f_10",10,"FACE",9.84959055010298
"38219","shl","f","shl_f_10",10,"FACE",10.3949354221472
"38220","shl","f","shl_f_10",10,"FACE",11.2687417390801
"38221","shl","f","shl_f_10",10,"FACE",11.8199714735369
"38222","shl","f","shl_f_10",10,"FACE",12.4322219626461
"38223","shl","f","shl_f_10",10,"FACE",12.7267852493512
"38224","shl","f","shl_f_10",10,"FACE",13.0910130418749
"38225","shl","f","shl_f_10",10,"FACE",16.728452247253
"38226","ncl","f","ncl_f_04",4,"STRUT.FOOT",36.6490734044075
"38227","ncl","f","ncl_f_04",4,"STRUT.FOOT",33.4134117793503
"38228","ncl","f","ncl_f_04",4,"STRUT.FOOT",22.5652603957261
"38229","ncl","f","ncl_f_04",4,"STRUT.FOOT",25.393619361018
"38230","ncl","f","ncl_f_04",4,"STRUT.FOOT",48.8645620764274
"38231","ncl","f","ncl_f_04",4,"STRUT.FOOT",35.4555513469297
"38232","ncl","f","ncl_f_04",4,"STRUT.FOOT",34.4301306504699
"38233","ncl","f","ncl_f_04",4,"STRUT.FOOT",28.7287041287596
"38234","ncl","f","ncl_f_04",4,"STRUT.FOOT",45.0594157137351
"38235","ncl","f","ncl_f_04",4,"STRUT.FOOT",30.7785765551349
"38236","ncl","f","ncl_f_04",4,"STRUT.FOOT",29.8584817247509
"38237","ncl","f","ncl_f_04",4,"STRUT.FOOT",17.3953702407209
"38238","ncl","f","ncl_f_04",4,"STRUT.FOOT",47.0053189539212
"38239","ncl","f","ncl_f_04",4,"STRUT.FOOT",24.7373249663423
"38240","ncl","f","ncl_f_04",4,"STRUT.FOOT",33.5988669011055
"38241","ncl","f","ncl_f_04",4,"STRUT.FOOT",21.6474402368068
"38242","ncl","f","ncl_f_04",4,"STRUT.FOOT",51.1411995390764
"38243","ncl","f","ncl_f_04",4,"STRUT.FOOT",31.4125338639994
"38244","ncl","f","ncl_f_04",4,"STRUT.FOOT",42.5177208453749
"38245","ncl","f","ncl_f_04",4,"STRUT.FOOT",33.7432553526453
"38246","ncl","f","ncl_f_04",4,"STRUT.FOOT",37.3021984973316
"38247","ncl","f","ncl_f_04",4,"STRUT.FOOT",30.1654726323754
"38248","ncl","f","ncl_f_04",4,"STRUT.FOOT",23.9900901548013
"38249","ncl","f","ncl_f_04",4,"STRUT.FOOT",28.6832123064218
"38250","ncl","f","ncl_f_04",4,"STRUT.FOOT",33.5780968579339
"38251","ncl","f","ncl_f_04",4,"STRUT.FOOT",29.8031540543035
"38252","ncl","f","ncl_f_04",4,"STRUT.FOOT",18.4920608625579
"38253","ncl","f","ncl_f_04",4,"STRUT.FOOT",27.1813446381079
"38254","ncl","f","ncl_f_04",4,"BATH",1.05253477220557
"38255","ncl","f","ncl_f_04",4,"BATH",1.11860841043797
"38256","ncl","f","ncl_f_04",4,"BATH",1.1145431503276
"38257","ncl","f","ncl_f_04",4,"BATH",1.11093740732978
"38258","ncl","f","ncl_f_04",4,"BATH",0.861638558117061
"38259","ncl","f","ncl_f_04",4,"BATH",0.882755685948955
"38260","ncl","f","ncl_f_04",4,"BATH",0.827448689250106
"38261","ncl","f","ncl_f_04",4,"BATH",0.980645348262246
"38262","ncl","f","ncl_f_04",4,"BATH",1.04560305802373
"38263","ncl","f","ncl_f_04",4,"BATH",0.836909441102141
"38264","ncl","f","ncl_f_04",4,"BATH",1.07210200969551
"38265","ncl","f","ncl_f_04",4,"BATH",1.169927808699
"38266","ncl","f","ncl_f_04",4,"BATH",1.24337088044477
"38267","ncl","f","ncl_f_04",4,"BATH",1.23885220706854
"38268","ncl","f","ncl_f_04",4,"BATH",1.234844302422
"38269","ncl","f","ncl_f_04",4,"BATH",0.957740244605981
"38270","ncl","f","ncl_f_04",4,"BATH",0.981212642613901
"38271","ncl","f","ncl_f_04",4,"BATH",0.919737055144216
"38272","ncl","f","ncl_f_04",4,"BATH",1.09002029548079
"38273","ncl","f","ncl_f_04",4,"BATH",1.16222297518905
"38274","ncl","f","ncl_f_04",4,"BATH",0.930252999106526
"38275","ncl","f","ncl_f_04",4,"BATH",1.19167745145041
"38276","ncl","f","ncl_f_04",4,"BATH",1.07888499545187
"38277","ncl","f","ncl_f_04",4,"BATH",1.14661278817313
"38278","ncl","f","ncl_f_04",4,"BATH",1.14244575421709
"38279","ncl","f","ncl_f_04",4,"BATH",1.13874974139117
"38280","ncl","f","ncl_f_04",4,"BATH",0.883209691882484
"38281","ncl","f","ncl_f_04",4,"BATH",0.904855487315093
"38282","ncl","f","ncl_f_04",4,"BATH",0.848163879153913
"38283","ncl","f","ncl_f_04",4,"BATH",1.0051958187403
"38284","ncl","f","ncl_f_04",4,"BATH",1.07177974570523
"38285","ncl","f","ncl_f_04",4,"BATH",0.857861481065407
"38286","ncl","f","ncl_f_04",4,"BATH",1.0989420990154
"38287","ncl","f","ncl_f_04",4,"PALM.TRAP",30.4181363245791
"38288","ncl","f","ncl_f_04",4,"PALM.TRAP",27.2726071778479
"38289","ncl","f","ncl_f_04",4,"PALM.TRAP",35.3662730481777
"38290","ncl","f","ncl_f_04",4,"PALM.TRAP",29.6874258582155
"38291","ncl","f","ncl_f_04",4,"PALM.TRAP",34.9615700517481
"38292","ncl","f","ncl_f_04",4,"PALM.TRAP",31.9174703880458
"38293","ncl","f","ncl_f_04",4,"PALM.TRAP",30.2240724812517
"38294","ncl","f","ncl_f_04",4,"PALM.TRAP",36.5477295729213
